Fecha,Hora,period eating,period other,period resting,period rumination
2024-06-28,23,0.725,0.0,0.275,0.0
2024-06-29,0,0.0,0.0,0.567,0.433
2024-06-29,1,0.387,0.393,0.22,0.0
2024-06-29,2,1.0,0.0,0.0,0.0
2024-06-29,3,0.423,0.0,0.157,0.42
2024-06-29,4,0.082,0.0,0.708,0.21
2024-06-29,5,0.075,0.0,0.157,0.767
2024-06-29,6,0.0,0.0,0.748,0.252
2024-06-29,7,0.039,0.013,0.708,0.239
2024-06-29,8,0.974,0.026,0.0,0.0
2024-06-29,9,0.443,0.0,0.511,0.046
2024-06-29,10,0.062,0.0,0.393,0.544
2024-06-29,11,1.0,0.0,0.0,0.0
2024-06-29,12,0.039,0.0,0.607,0.354
2024-06-29,13,0.079,0.039,0.685,0.197
2024-06-29,14,0.118,0.0,0.449,0.433
2024-06-29,15,0.0,0.0,0.331,0.669
2024-06-29,16,0.948,0.0,0.052,0.0
2024-06-29,17,1.0,0.0,0.0,0.0
2024-06-29,18,0.374,0.551,0.075,0.0
2024-06-29,19,0.0,0.0,0.318,0.682
2024-06-29,20,0.0,0.0,0.708,0.292
2024-06-29,21,0.0,0.0,0.59,0.41
2024-06-29,22,0.416,0.0,0.039,0.544
2024-06-29,23,0.37,0.0,0.433,0.197
2024-06-30,0,0.0,0.0,0.669,0.331
2024-06-30,1,0.0,0.0,0.63,0.37
2024-06-30,2,0.0,0.0,0.905,0.095
2024-06-30,3,0.0,0.0,0.315,0.685
2024-06-30,4,0.236,0.079,0.633,0.052
2024-06-30,5,0.0,0.0,0.646,0.354
2024-06-30,6,0.036,0.039,0.925,0.0
2024-06-30,7,1.0,0.0,0.0,0.0
2024-06-30,8,1.0,0.0,0.0,0.0
2024-06-30,9,0.37,0.0,0.315,0.315
2024-06-30,10,0.938,0.0,0.062,0.0
2024-06-30,11,0.393,0.0,0.37,0.236
2024-06-30,12,0.079,0.354,0.433,0.134
2024-06-30,13,0.0,0.0,0.505,0.495
2024-06-30,14,0.275,0.039,0.685,0.0
2024-06-30,15,0.0,0.0,0.528,0.472
2024-06-30,16,0.711,0.079,0.21,0.0
2024-06-30,17,1.0,0.0,0.0,0.0
2024-06-30,18,1.0,0.0,0.0,0.0
2024-06-30,19,0.121,0.315,0.275,0.289
2024-06-30,20,0.0,0.0,0.423,0.577
2024-06-30,21,0.0,0.0,0.364,0.636
2024-06-30,22,0.574,0.0,0.079,0.348
2024-06-30,23,0.685,0.0,0.315,0.0
